timestep,episode,env_instance,pid,reward_sum,safety_sum,MG1_overvoltage,MG1_undervoltage,MG1_overloading,MG1_safety_sum,MG2_overvoltage,MG2_undervoltage,MG2_overloading,MG2_safety_sum,MG3_overvoltage,MG3_undervoltage,MG3_overloading,MG3_safety_sum,MG1_q_setpoint_sum,MG2_q_setpoint_sum,MG3_q_setpoint_sum
668,4,a6e7367f,29095,-133.69553546756492,2.7679715679585795,0.6067908743498367,0.0,0.0,0.6067908743498367,1.665473541627724,0.0,0.0,1.665473541627724,0.4957071519810188,0.0,0.0,0.4957071519810188,0.0,0.0,0.0
669,4,a6e7367f,29095,-135.1462719554692,2.840508450219925,0.6300222140532508,0.0,0.0,0.6300222140532508,1.6935357197011873,0.0,0.0,1.6935357197011873,0.5169505164654866,0.0,0.0,0.5169505164654866,0.0,0.0,0.0
670,4,a6e7367f,29095,-134.87620378590498,2.827005005932724,0.6322486620864198,0.0,0.0,0.6322486620864198,1.6851765550858662,0.0,0.0,1.6851765550858662,0.5095797887604379,0.0,0.0,0.5095797887604379,0.0,0.0,0.0
671,4,a6e7367f,29095,-131.01818043832523,2.6341038354680366,0.5876883855452586,0.0,0.0,0.5876883855452586,1.6038121917169963,0.0,0.0,1.6038121917169963,0.44260325820578195,0.0,0.0,0.44260325820578195,0.0,0.0,0.0
672,4,a6e7367f,29095,-118.45625539226322,2.006007613343982,0.4225429758571597,0.0,0.0,0.4225429758571597,1.3493814932442747,0.0,0.0,1.3493814932442747,0.23408314424254795,0.0,0.0,0.23408314424254795,0.0,0.0,0.0
73,5,a6e7367f,29095,-100.47099514914144,1.1067445686584605,0.14172894510283185,0.0,0.0,0.14172894510283185,0.9650156235556286,0.0,0.0,0.9650156235556286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,5,a6e7367f,29095,-94.16120923451795,0.791255286104694,0.02790766850034987,0.0,0.0,0.02790766850034987,0.7633476176043441,0.0,0.0,0.7633476176043441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,5,a6e7367f,29095,-94.84798797334692,0.8255942405417174,0.04683360263615155,0.0,0.0,0.04683360263615155,0.7787606379055658,0.0,0.0,0.7787606379055658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,5,a6e7367f,29095,-95.63872535648403,0.865131104114113,0.0636365521927118,0.0,0.0,0.0636365521927118,0.8014945519214012,0.0,0.0,0.8014945519214012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,5,a6e7367f,29095,-98.37333550630034,1.0018615971784,0.12031749332027974,0.0,0.0,0.12031749332027974,0.8815441038581202,0.0,0.0,0.8815441038581202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,5,a6e7367f,29095,-102.2572559942353,1.196057637826087,0.1996944553136475,0.0,0.0,0.1996944553136475,0.9963631825124395,0.0,0.0,0.9963631825124395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,5,a6e7367f,29095,-109.0610607841313,1.5362478626638654,0.30686471950163363,0.0,0.0,0.30686471950163363,1.1579671904523905,0.0,0.0,1.1579671904523905,0.07141595270984125,0.0,0.0,0.07141595270984125,0.0,0.0,0.0
80,5,a6e7367f,29095,-115.58643530678602,1.8625166047333201,0.3958269184393959,0.0,0.0,0.3958269184393959,1.2948770696055232,0.0,0.0,1.2948770696055232,0.1718126166884011,0.0,0.0,0.1718126166884011,0.0,0.0,0.0
81,5,a6e7367f,29095,-120.1117774929462,2.0887836941665237,0.4575892858436026,0.0,0.0,0.4575892858436026,1.3905131817026202,0.0,0.0,1.3905131817026202,0.24068122662030067,0.0,0.0,0.24068122662030067,0.0,0.0,0.0
82,5,a6e7367f,29095,-122.7802559628,2.2222076167057967,0.4918930541252906,0.0,0.0,0.4918930541252906,1.4501319847562393,0.0,0.0,1.4501319847562393,0.2801825778242666,0.0,0.0,0.2801825778242666,0.0,0.0,0.0
83,5,a6e7367f,29095,-123.41057741954124,2.2537236872456425,0.4981984766398486,0.0,0.0,0.4981984766398486,1.4689057725584511,0.0,0.0,1.4689057725584511,0.286619438047343,0.0,0.0,0.286619438047343,0.0,0.0,0.0
84,5,a6e7367f,29095,-122.2407813590168,2.1952338806927107,0.48088183661533224,0.0,0.0,0.48088183661533224,1.4511861424001182,0.0,0.0,1.4511861424001182,0.2631659016772605,0.0,0.0,0.2631659016772605,0.0,0.0,0.0
85,5,a6e7367f,29095,-116.03257235354776,1.8848234648174003,0.3963236828101273,0.0,0.0,0.3963236828101273,1.331630980177252,0.0,0.0,1.331630980177252,0.15686880183002105,0.0,0.0,0.15686880183002105,0.0,0.0,0.0
86,5,a6e7367f,29095,-107.15911204184658,1.4411504520133804,0.26966037026123457,0.0,0.0,0.26966037026123457,1.1554661373366475,0.0,0.0,1.1554661373366475,0.01602394441549837,0.0,0.0,0.01602394441549837,0.0,0.0,0.0
87,5,a6e7367f,29095,-99.81858631763416,1.0741241453027293,0.12711004368526413,0.0,0.0,0.12711004368526413,0.9470141016174651,0.0,0.0,0.9470141016174651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,5,a6e7367f,29095,-96.83938804645373,0.9251642454455644,0.0685561834764592,0.0,0.0,0.0685561834764592,0.8566080619691052,0.0,0.0,0.8566080619691052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,5,a6e7367f,29095,-102.23176316209464,1.1947829850393812,0.17684234063588677,0.0,0.0,0.17684234063588677,1.0179406444034944,0.0,0.0,1.0179406444034944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,5,a6e7367f,29095,-109.43215655549086,1.554802662892855,0.28195757495438767,0.0,0.0,0.28195757495438767,1.1832869145592606,0.0,0.0,1.1832869145592606,0.0895581733792068,0.0,0.0,0.0895581733792068,0.0,0.0,0.0
91,5,a6e7367f,29095,-113.51337581008234,1.7588636240656752,0.3354072019323153,0.0,0.0,0.3354072019323153,1.2682833778037697,0.0,0.0,1.2682833778037697,0.15517304432959023,0.0,0.0,0.15517304432959023,0.0,0.0,0.0
92,5,a6e7367f,29095,-115.51498718561673,1.8589441671986815,0.3583798808046952,0.0,0.0,0.3583798808046952,1.3141266830851177,0.0,0.0,1.3141266830851177,0.1864376033088686,0.0,0.0,0.1864376033088686,0.0,0.0,0.0
93,5,a6e7367f,29095,-121.1866187486215,2.142525768609479,0.43482801723911435,0.0,0.0,0.43482801723911435,1.4255431971720143,0.0,0.0,1.4255431971720143,0.28215455419835056,0.0,0.0,0.28215455419835056,0.0,0.0,0.0
94,5,a6e7367f,29095,-128.2673742549817,2.496563557557267,0.5342715906544846,0.0,0.0,0.5342715906544846,1.5630337332748905,0.0,0.0,1.5630337332748905,0.39925823362789203,0.0,0.0,0.39925823362789203,0.0,0.0,0.0
95,5,a6e7367f,29095,-127.90771884721039,2.478580767911194,0.5328529498173682,0.0,0.0,0.5328529498173682,1.558005321180795,0.0,0.0,1.558005321180795,0.38772249691303107,0.0,0.0,0.38772249691303107,0.0,0.0,0.0
96,5,a6e7367f,29095,-119.72155423773808,2.0692725616827428,0.4243895245502791,0.0,0.0,0.4243895245502791,1.3933747048808767,0.0,0.0,1.3933747048808767,0.25150833225158675,0.0,0.0,0.25150833225158675,0.0,0.0,0.0
169,6,a6e7367f,29095,-95.04580534604725,0.8354850824748827,0.020113714621982304,0.0,0.0,0.020113714621982304,0.8153713678529004,0.0,0.0,0.8153713678529004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,6,a6e7367f,29095,-89.08562476701105,0.5374760699933421,0.0,0.0,0.0,0.0,0.5374760699933421,0.0,0.0,0.5374760699933421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,6,a6e7367f,29095,-88.00222611334168,0.483306127693498,0.0,0.0,0.0,0.0,0.483306127693498,0.0,0.0,0.483306127693498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,6,a6e7367f,29095,-88.83589564701487,0.5249896158184295,0.0,0.0,0.0,0.0,0.5249896158184295,0.0,0.0,0.5249896158184295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,6,a6e7367f,29095,-90.36164785722134,0.6012772096189243,0.0,0.0,0.0,0.0,0.6012772096189243,0.0,0.0,0.6012772096189243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,6,a6e7367f,29095,-94.41216492945131,0.8038030608685585,0.029670837014963647,0.0,0.0,0.029670837014963647,0.7741322238535948,0.0,0.0,0.7741322238535948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,6,a6e7367f,29095,-100.8545894111265,1.125924307953012,0.158199665475925,0.0,0.0,0.158199665475925,0.9677246424770869,0.0,0.0,0.9677246424770869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,6,a6e7367f,29095,-106.10190153779624,1.3882898963114003,0.2568441711706597,0.0,0.0,0.2568441711706597,1.116656397440761,0.0,0.0,1.116656397440761,0.014789327699979538,0.0,0.0,0.014789327699979538,0.0,0.0,0.0
177,6,a6e7367f,29095,-110.1976270929269,1.5930761735170291,0.31476785151971587,0.0,0.0,0.31476785151971587,1.2059572615267469,0.0,0.0,1.2059572615267469,0.07235106047056639,0.0,0.0,0.07235106047056639,0.0,0.0,0.0
178,6,a6e7367f,29095,-112.89087164861246,1.7277384255948511,0.34942934184845953,0.0,0.0,0.34942934184845953,1.2667842215214633,0.0,0.0,1.2667842215214633,0.1115248622249283,0.0,0.0,0.1115248622249283,0.0,0.0,0.0
179,6,a6e7367f,29095,-113.34558201050056,1.7504739405863425,0.3556045201379139,0.0,0.0,0.3556045201379139,1.280079043419278,0.0,0.0,1.280079043419278,0.11479037702915074,0.0,0.0,0.11479037702915074,0.0,0.0,0.0
180,6,a6e7367f,29095,-112.24627170318665,1.6955083910170214,0.3416678239091986,0.0,0.0,0.3416678239091986,1.263130628261752,0.0,0.0,1.263130628261752,0.09070993884607081,0.0,0.0,0.09070993884607081,0.0,0.0,0.0
181,6,a6e7367f,29095,-106.01817078982445,1.3841033837766965,0.2507259849836483,0.0,0.0,0.2507259849836483,1.1301952921540792,0.0,0.0,1.1301952921540792,0.0031821066389690067,0.0,0.0,0.0031821066389690067,0.0,0.0,0.0
182,6,a6e7367f,29095,-99.29289542264858,1.0478395940136107,0.11539568404240375,0.0,0.0,0.11539568404240375,0.932443909971207,0.0,0.0,0.932443909971207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,6,a6e7367f,29095,-91.41563325066747,0.6539764810993094,0.0,0.0,0.0,0.0,0.6539764810993094,0.0,0.0,0.6539764810993094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,6,a6e7367f,29095,-90.30550040441764,0.5984698431074753,0.0,0.0,0.0,0.0,0.5984698431074753,0.0,0.0,0.5984698431074753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,6,a6e7367f,29095,-97.48992981632004,0.957691325862656,0.0882945647408051,0.0,0.0,0.0882945647408051,0.8693967611218509,0.0,0.0,0.8693967611218509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,6,a6e7367f,29095,-106.46691947516955,1.4065408185990222,0.25374998025513573,0.0,0.0,0.25374998025513573,1.1092871615462299,0.0,0.0,1.1092871615462299,0.043503676797656654,0.0,0.0,0.043503676797656654,0.0,0.0,0.0
187,6,a6e7367f,29095,-109.98803880232482,1.5825967946826507,0.29732123390176857,0.0,0.0,0.29732123390176857,1.170938300150787,0.0,0.0,1.170938300150787,0.1143372606300952,0.0,0.0,0.1143372606300952,0.0,0.0,0.0
188,6,a6e7367f,29095,-112.38288436537495,1.7023390543515593,0.3229653019923395,0.0,0.0,0.3229653019923395,1.2199720288198268,0.0,0.0,1.2199720288198268,0.15940172353939297,0.0,0.0,0.15940172353939297,0.0,0.0,0.0
189,6,a6e7367f,29095,-114.7421781041704,1.8203037283667167,0.351786380391629,0.0,0.0,0.351786380391629,1.2664505118499636,0.0,0.0,1.2664505118499636,0.2020668361251241,0.0,0.0,0.2020668361251241,0.0,0.0,0.0
190,6,a6e7367f,29095,-116.60645343806817,1.9135175098443766,0.376466991024651,0.0,0.0,0.376466991024651,1.3052168132210087,0.0,0.0,1.3052168132210087,0.23183370559871697,0.0,0.0,0.23183370559871697,0.0,0.0,0.0
191,6,a6e7367f,29095,-115.86404567738325,1.8763971207340064,0.3690071024241639,0.0,0.0,0.3690071024241639,1.2947186422112398,0.0,0.0,1.2947186422112398,0.21267137609860276,0.0,0.0,0.21267137609860276,0.0,0.0,0.0
192,6,a6e7367f,29095,-100.72975946735703,1.11968281395372,0.14699571911267806,0.0,0.0,0.14699571911267806,0.972687094841042,0.0,0.0,0.972687094841042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,7,a6e7367f,29095,-100.93563692758494,1.1299766888121887,0.16159894967882527,0.0,0.0,0.16159894967882527,0.9683777391333634,0.0,0.0,0.9683777391333634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,7,a6e7367f,29095,-95.43598689911417,0.8549941793358835,0.05047093519596668,0.0,0.0,0.05047093519596668,0.8045232441399168,0.0,0.0,0.8045232441399168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,7,a6e7367f,29095,-93.8383301219233,0.7751113208223199,0.019593327993296716,0.0,0.0,0.019593327993296716,0.7555179928290232,0.0,0.0,0.7555179928290232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,7,a6e7367f,29095,-96.8322761173663,0.9248086463969709,0.07872760658713873,0.0,0.0,0.07872760658713873,0.8460810398098322,0.0,0.0,0.8460810398098322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,7,a6e7367f,29095,-99.4211064662551,1.0542501517734437,0.1300889578185893,0.0,0.0,0.1300889578185893,0.9241611939548544,0.0,0.0,0.9241611939548544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,7,a6e7367f,29095,-100.90434880993129,1.1284122754547605,0.15844030784971408,0.0,0.0,0.15844030784971408,0.9699719676050464,0.0,0.0,0.9699719676050464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,7,a6e7367f,29095,-107.57294173308419,1.4618418922207832,0.27321329268808103,0.0,0.0,0.27321329268808103,1.1433659376575702,0.0,0.0,1.1433659376575702,0.04526266187513195,0.0,0.0,0.04526266187513195,0.0,0.0,0.0
224,7,a6e7367f,29095,-114.26687329080059,1.7965384980701942,0.36553953355362934,0.0,0.0,0.36553953355362934,1.2823518551821398,0.0,0.0,1.2823518551821398,0.14864710933442504,0.0,0.0,0.14864710933442504,0.0,0.0,0.0
225,7,a6e7367f,29095,-117.61064810799446,1.9637272161711126,0.4095789049566536,0.0,0.0,0.4095789049566536,1.3554642043871743,0.0,0.0,1.3554642043871743,0.19868410682728466,0.0,0.0,0.19868410682728466,0.0,0.0,0.0
226,7,a6e7367f,29095,-118.55933413301858,2.0111615184892746,0.42143796311292214,0.0,0.0,0.42143796311292214,1.3786826888452044,0.0,0.0,1.3786826888452044,0.21104086653114806,0.0,0.0,0.21104086653114806,0.0,0.0,0.0
227,7,a6e7367f,29095,-117.7968421932913,1.9730369156286838,0.4117771109477284,0.0,0.0,0.4117771109477284,1.3649609842015067,0.0,0.0,1.3649609842015067,0.1962988204794487,0.0,0.0,0.1962988204794487,0.0,0.0,0.0
228,7,a6e7367f,29095,-114.94128220480094,1.8302589557582238,0.37326934868866335,0.0,0.0,0.37326934868866335,1.3100082002789672,0.0,0.0,1.3100082002789672,0.14698140679059324,0.0,0.0,0.14698140679059324,0.0,0.0,0.0
229,7,a6e7367f,29095,-107.22340097306082,1.4443648740926482,0.2675393127332164,0.0,0.0,0.2675393127332164,1.1571067608930037,0.0,0.0,1.1571067608930037,0.019718800466428155,0.0,0.0,0.019718800466428155,0.0,0.0,0.0
230,7,a6e7367f,29095,-98.03842790813226,0.9851162109682752,0.08783416883000439,0.0,0.0,0.08783416883000439,0.8972820421382708,0.0,0.0,0.8972820421382708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,7,a6e7367f,29095,-91.39822915508059,0.6531062993543411,0.0,0.0,0.0,0.0,0.6531062993543411,0.0,0.0,0.6531062993543411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,7,a6e7367f,29095,-92.78315701983277,0.7223526655420338,0.0004445404004147502,0.0,0.0,0.0004445404004147502,0.7219081251416191,0.0,0.0,0.7219081251416191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,7,a6e7367f,29095,-98.25048280715608,0.9957189584371089,0.09044798799306286,0.0,0.0,0.09044798799306286,0.905270970444046,0.0,0.0,0.905270970444046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,7,a6e7367f,29095,-102.7493998910487,1.2206648310571937,0.1716203179253153,0.0,0.0,0.1716203179253153,1.0490445131318784,0.0,0.0,1.0490445131318784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,7,a6e7367f,29095,-109.04122862276849,1.535256236848649,0.25850439620818433,0.0,0.0,0.25850439620818433,1.188679526008219,0.0,0.0,1.188679526008219,0.08807231463224574,0.0,0.0,0.08807231463224574,0.0,0.0,0.0
236,7,a6e7367f,29095,-114.39461219136592,1.8029254673169823,0.32756699442979453,0.0,0.0,0.32756699442979453,1.2983489436337143,0.0,0.0,1.2983489436337143,0.17700952925347346,0.0,0.0,0.17700952925347346,0.0,0.0,0.0
237,7,a6e7367f,29095,-119.24293027621427,2.0453413410007135,0.39209967399265166,0.0,0.0,0.39209967399265166,1.393355967225308,0.0,0.0,1.393355967225308,0.25988569978275367,0.0,0.0,0.25988569978275367,0.0,0.0,0.0
238,7,a6e7367f,29095,-120.40776843471693,2.103583282871412,0.4103764669644505,0.0,0.0,0.4103764669644505,1.4131922092367264,0.0,0.0,1.4131922092367264,0.2800146066702349,0.0,0.0,0.2800146066702349,0.0,0.0,0.0
239,7,a6e7367f,29095,-116.28798666043149,1.8975941533278091,0.3533441111114033,0.0,0.0,0.3533441111114033,1.3335347049391193,0.0,0.0,1.3335347049391193,0.21071533727728653,0.0,0.0,0.21071533727728653,0.0,0.0,0.0
240,7,a6e7367f,29095,-101.90928660956678,1.17865916105872,0.14725978660167538,0.0,0.0,0.14725978660167538,1.0313993744570447,0.0,0.0,1.0313993744570447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,8,a6e7367f,29095,-106.76544097807061,1.4214668892284759,0.22051350845374817,0.0,0.0,0.22051350845374817,1.1497869741240128,0.0,0.0,1.1497869741240128,0.051166406650714924,0.0,0.0,0.051166406650714924,0.0,0.0,0.0
458,8,a6e7367f,29095,-102.32368036495261,1.1993788444862874,0.1502214674337714,0.0,0.0,0.1502214674337714,1.049157377052516,0.0,0.0,1.049157377052516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,8,a6e7367f,29095,-101.42502316000626,1.154445966246293,0.1345580754893927,0.0,0.0,0.1345580754893927,1.0198878907569002,0.0,0.0,1.0198878907569002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,8,a6e7367f,29095,-103.44190313360124,1.2552899626739618,0.17517873262372752,0.0,0.0,0.17517873262372752,1.074926455082471,0.0,0.0,1.074926455082471,0.0051847749677631505,0.0,0.0,0.0051847749677631505,0.0,0.0,0.0
461,8,a6e7367f,29095,-107.54755326561478,1.460572467945364,0.23758676079901497,0.0,0.0,0.23758676079901497,1.163065748307534,0.0,0.0,1.163065748307534,0.05991995883881507,0.0,0.0,0.05991995883881507,0.0,0.0,0.0
462,8,a6e7367f,29095,-112.38315446176637,1.7023525784398195,0.3067435985418552,0.0,0.0,0.3067435985418552,1.258754535798492,0.0,0.0,1.258754535798492,0.13685444409947234,0.0,0.0,0.13685444409947234,0.0,0.0,0.0
463,8,a6e7367f,29095,-119.54889579232342,2.0606396303731285,0.4062842628923151,0.0,0.0,0.4062842628923151,1.4049033329955465,0.0,0.0,1.4049033329955465,0.24945203448526687,0.0,0.0,0.24945203448526687,0.0,0.0,0.0
464,8,a6e7367f,29095,-124.57441562358137,2.3119156419670546,0.4757197909748263,0.0,0.0,0.4757197909748263,1.5086671540179017,0.0,0.0,1.5086671540179017,0.3275286969743265,0.0,0.0,0.3275286969743265,0.0,0.0,0.0
465,8,a6e7367f,29095,-128.54218825036565,2.5103042089286256,0.5303289867445109,0.0,0.0,0.5303289867445109,1.5907386012437443,0.0,0.0,1.5907386012437443,0.38923662094037015,0.0,0.0,0.38923662094037015,0.0,0.0,0.0
466,8,a6e7367f,29095,-131.71114665483321,2.668752187703931,0.5732692103323651,0.0,0.0,0.5732692103323651,1.65740112896301,0.0,0.0,1.65740112896301,0.438081848408556,0.0,0.0,0.438081848408556,0.0,0.0,0.0
467,8,a6e7367f,29095,-133.51568703331284,2.758979187883668,0.5976072277436588,0.0,0.0,0.5976072277436588,1.6961882614448531,0.0,0.0,1.6961882614448531,0.46518369869515586,0.0,0.0,0.46518369869515586,0.0,0.0,0.0
468,8,a6e7367f,29095,-132.57614026722428,2.712001852449891,0.5841274454105327,0.0,0.0,0.5841274454105327,1.6798571277872762,0.0,0.0,1.6798571277872762,0.448017279252082,0.0,0.0,0.448017279252082,0.0,0.0,0.0
469,8,a6e7367f,29095,-130.9076862123763,2.6285791375950494,0.5608370901185151,0.0,0.0,0.5608370901185151,1.6486226360223222,0.0,0.0,1.6486226360223222,0.4191194114542125,0.0,0.0,0.4191194114542125,0.0,0.0,0.0
470,8,a6e7367f,29095,-128.35055360192933,2.500722518558183,0.5260798284118888,0.0,0.0,0.5260798284118888,1.5975666226806002,0.0,0.0,1.5975666226806002,0.3770760674656941,0.0,0.0,0.3770760674656941,0.0,0.0,0.0
471,8,a6e7367f,29095,-124.23840616782931,2.2951151595914636,0.4694843118602774,0.0,0.0,0.4694843118602774,1.5169941609879742,0.0,0.0,1.5169941609879742,0.308636686743212,0.0,0.0,0.308636686743212,0.0,0.0,0.0
472,8,a6e7367f,29095,-122.70185721212718,2.2182877007068127,0.44711651557996634,0.0,0.0,0.44711651557996634,1.4845611283766835,0.0,0.0,1.4845611283766835,0.2866100567501626,0.0,0.0,0.2866100567501626,0.0,0.0,0.0
473,8,a6e7367f,29095,-120.64676785764837,2.1155332091428276,0.41713979050118044,0.0,0.0,0.41713979050118044,1.4424149852304178,0.0,0.0,1.4424149852304178,0.2559784334112296,0.0,0.0,0.2559784334112296,0.0,0.0,0.0
474,8,a6e7367f,29095,-121.468131453345,2.1566014022181195,0.42746467384219233,0.0,0.0,0.42746467384219233,1.4568999952212596,0.0,0.0,1.4568999952212596,0.2722367331546678,0.0,0.0,0.2722367331546678,0.0,0.0,0.0
475,8,a6e7367f,29095,-123.20246221277729,2.2433179156518137,0.4496594186034788,0.0,0.0,0.4496594186034788,1.4920819535276617,0.0,0.0,1.4920819535276617,0.3015765435206732,0.0,0.0,0.3015765435206732,0.0,0.0,0.0
476,8,a6e7367f,29095,-125.09371217202946,2.3378804704664207,0.4727270431885242,0.0,0.0,0.4727270431885242,1.534291904934434,0.0,0.0,1.534291904934434,0.33086152234346233,0.0,0.0,0.33086152234346233,0.0,0.0,0.0
477,8,a6e7367f,29095,-127.97703657904482,2.482046620407917,0.5115685781165027,0.0,0.0,0.5115685781165027,1.5921776990120868,0.0,0.0,1.5921776990120868,0.3783003432793275,0.0,0.0,0.3783003432793275,0.0,0.0,0.0
478,8,a6e7367f,29095,-127.77442349482607,2.4719160154352884,0.5162359708934279,0.0,0.0,0.5162359708934279,1.575734979503303,0.0,0.0,1.575734979503303,0.3799450650385574,0.0,0.0,0.3799450650385574,0.0,0.0,0.0
479,8,a6e7367f,29095,-122.08131519108804,2.187260577231438,0.43858742160683684,0.0,0.0,0.43858742160683684,1.4611603001232918,0.0,0.0,1.4611603001232918,0.28751285550130934,0.0,0.0,0.28751285550130934,0.0,0.0,0.0
480,8,a6e7367f,29095,-115.05775631260917,1.836082650017785,0.34611332319109955,0.0,0.0,0.34611332319109955,1.3172956772583135,0.0,0.0,1.3172956772583135,0.17267364956837183,0.0,0.0,0.17267364956837183,0.0,0.0,0.0
505,9,a6e7367f,29095,-98.36066704764937,1.0012281773239118,0.09843752021842356,0.0,0.0,0.09843752021842356,0.9027906571054882,0.0,0.0,0.9027906571054882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,9,a6e7367f,29095,-94.1665431155801,0.7915219825410846,0.016982811897677363,0.0,0.0,0.016982811897677363,0.7745391706434073,0.0,0.0,0.7745391706434073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,9,a6e7367f,29095,-95.90003820419754,0.8781967266504427,0.05474904683883475,0.0,0.0,0.05474904683883475,0.8234476798116079,0.0,0.0,0.8234476798116079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,9,a6e7367f,29095,-98.5369025793065,1.0100399586199647,0.10988750864628383,0.0,0.0,0.10988750864628383,0.9001524499736808,0.0,0.0,0.9001524499736808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,9,a6e7367f,29095,-101.96214085267412,1.1813018942340483,0.17815757932172294,0.0,0.0,0.17815757932172294,1.0031443149123254,0.0,0.0,1.0031443149123254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,9,a6e7367f,29095,-109.28758048280733,1.5475738249864754,0.29106225394003693,0.0,0.0,0.29106225394003693,1.1712253850818464,0.0,0.0,1.1712253850818464,0.08528618596459214,0.0,0.0,0.08528618596459214,0.0,0.0,0.0
511,9,a6e7367f,29095,-118.13456225639455,1.9899229558764622,0.4113404289636269,0.0,0.0,0.4113404289636269,1.3541890612531489,0.0,0.0,1.3541890612531489,0.22439346565968643,0.0,0.0,0.22439346565968643,0.0,0.0,0.0
512,9,a6e7367f,29095,-125.64382866482728,2.3653862749147354,0.514960791916512,0.0,0.0,0.514960791916512,1.5087754830252746,0.0,0.0,1.5087754830252746,0.34164999997294854,0.0,0.0,0.34164999997294854,0.0,0.0,0.0
513,9,a6e7367f,29095,-127.97832921254816,2.482111272323312,0.5459026115681782,0.0,0.0,0.5459026115681782,1.5591152566526663,0.0,0.0,1.5591152566526663,0.37709340410246717,0.0,0.0,0.37709340410246717,0.0,0.0,0.0
